Publish_Dates,Mains,Sources,Document_Types,Web_Urls,New_Desks,Section_Names,Snippets
2017-02-08,Drawing a Line From Alternative Theories to Untruths,The New York Times,article,http://www.nytimes.com/2017/02/07/nyregion/donald-trump-infowars.html,Metro,N.Y. / Region,The current wrangling over “alternative facts” echoes the efforts years ago to establish what happened on Sept. 11....
2017-02-08,White House Weighs Terrorist Designation for Muslim Brotherhood,The New York Times,article,http://www.nytimes.com/2017/02/07/world/middleeast/muslim-brotherhood-terrorism-trump.html,Foreign,World,"The Brotherhood, with millions of followers, is the oldest Islamist group in the Middle East, and designating it as a terrorist group would roil the region...."
2017-02-08,Bernie Sanders and Ted Cruz Debate Health Care: Live Analysis,The New York Times,multimedia,http://www.nytimes.com/interactive/2017/02/07/us/politics/bernie-sanders-ted-cruz-debate-health-care.html,U.S. / Politics,U.S.,Live updates and analysis from Times reporters covering CNN’s health care debate between Senator Bernie Sanders of Vermont and Senator Ted Cruz of Texas....
2017-02-08,Trump Firm Loses Bid to Limit Cleanup Liability for Property,The New York Times,article,http://www.nytimes.com/2017/02/07/business/energy-environment/trump-organization-titan-environmental-cleanup.html,Business,Business Day,The decision is a rebuke of the Trump Organization and could result in millions of dollars in added costs for the company....
2017-02-08,De Blasio May Be Interviewed by Federal Prosecutors on Friendly Turf,The New York Times,article,http://www.nytimes.com/2017/02/07/nyregion/new-york-mayor-bill-de-blasio.html,Metro,N.Y. / Region,"Mayor Bill de Blasio is expected to be questioned at his lawyer’s office, not at the office of the United States attorney in Manhattan, in an inquiry into his fund-raising...."
2017-02-08,Betsy DeVos Teaches the Value of Ignorance,The New York Times,article,http://www.nytimes.com/2017/02/07/opinion/betsy-devos-teaches-the-value-of-ignorance.html,Editorial,Opinion,The education secretary is the perfect cabinet member for a president determined to undermine federal agencies’ mission....
2017-02-08,"Joyous Africans Take to the Rails, With China’s Help",The New York Times,article,http://www.nytimes.com/2017/02/07/world/africa/africa-china-train.html,Foreign,World,"A new railway line from Djibouti to Ethiopia has showcased China’s effort to extend its influence, with aid and expertise, throughout Africa...."
2017-02-08,Quotation of the Day,The New York Times,article,http://www.nytimes.com/2017/02/07/todayspaper/quotation-of-the-day.html,Summary,Today’s Paper,"Quotation of the day for Wednesday, February 8, 2017...."
2017-02-08,Trump’s Mix of Politics and Military Is Faulted,The New York Times,article,http://www.nytimes.com/2017/02/07/us/politics/trump-macdill-air-base.html,National,U.S.,Defense policy experts said the president showed a deep misunderstanding of the role of the military in a partisan speech at MacDill Air Force Base....
2017-02-08,Melania Trump Inc. Imperiled,The New York Times,article,http://www.nytimes.com/2017/02/07/opinion/melania-trump-inc-imperiled.html,Editorial,Opinion,A lawsuit filed by the first lady shatters any veneer of plausible deniability about the Trump family’s transactional view of the presidency....
2017-02-08,For-Profit Law School Faces Crisis After Losing Federal Loans,The New York Times,article,http://www.nytimes.com/2017/02/07/business/dealbook/for-profit-charlotte-school-of-law-loans.html,Business,Business Day,Charlotte Law’s struggles highlight the questions being raised over for-profit law schools and the sky-high amounts that students are borrowing for their education....
2017-02-08,Yankees Said to Have Deal With Brewers Slugger Chris Carter,The New York Times,article,http://www.nytimes.com/2017/02/07/sports/baseball/yankees-complete-deal-with-brewers-slugger-chris-carter.html,Sports,Sports,"Carter, a right-handed-batting first baseman who tied for the N.L. lead in home runs in 2016, agreed to a one-year, $3.5 million deal, according to a person not authorized to discuss the deal...."
2017-02-08,Is News of Terror Attacks Underplayed? Experts Say No,The New York Times,article,http://www.nytimes.com/2017/02/07/us/politics/terrorist-attack-media-coverage-trump.html,National,U.S.,President Trump’s claim runs counter to what has long been considered a given: that abundant media coverage has given terrorists the attention they crave....
2017-02-08,The Accidental Produce Vendor,The New York Times,article,http://www.nytimes.com/2017/02/07/nyregion/metropolitan-diary-the-accidental-produce-vendor.html,Metro,N.Y. / Region,A woman is suddenly thrust into the delicate business of picking fruit and making change....
2017-02-08,Appeals Court Panel Appears Skeptical of Trump’s Travel Ban,The New York Times,article,http://www.nytimes.com/2017/02/07/us/politics/trump-immigration-ban-hearing-appeal.html,National,U.S.,Three federal judges were considering a lower court’s ruling that allowed previously barred travelers and immigrants from seven predominantly Muslim countries to enter the country....
2017-02-08,"Mike Pence, the Tiebreaker",The New York Times,article,http://www.nytimes.com/2017/02/07/opinion/mike-pence-the-tiebreaker.html,OpEd,Opinion,The vice presidency is back in its traditional role presiding over the Senate....
2017-02-08,"Howard Frank Mosher, Whose Novels Evoked Hardscrabble Vermont, Dies at 74",The New York Times,article,http://www.nytimes.com/2017/02/07/books/howard-frank-mosher-whose-novels-evoked-hardscrabble-vermont-dies-at-74.html,Culture,Books,"Mr. Mosher’s fictional Kingdom County, home to whiskey runners and farmers, was a fertile setting for his works, some of which were made into movies...."
2017-02-08,"Alec McCowen, British Actor Who Played Saint and Fool, Dies at 91",The New York Times,article,http://www.nytimes.com/2017/02/07/theater/alec-mccowen-dead-british-actor.html,Culture,Theater,"In a half-century career that spanned film, TV and theater, Mr. McCowen’s greatest triumphs were on the stage. But movie audiences knew him as well...."
2017-02-08,Army Approves Construction of Dakota Access Pipeline,The New York Times,article,http://www.nytimes.com/2017/02/07/us/army-approves-construction-of-dakota-access-pipeline.html,National,U.S.,"The pipeline, which has been the focus of protests for months, is set to run under the Missouri River near the Standing Rock Sioux Tribe’s reservation in North Dakota...."
2017-02-08,The Best Movies and TV Shows New to Netflix Australia in February,The New York Times,article,http://www.nytimes.com/2017/02/07/watching/new-to-netflix-australia-february.html,Watching,Watching,"Every month, the streaming service adds new titles to its library. Here are some of the best...."
2017-02-08,Is Your Vizio Television Spying on You? What to Know,The New York Times,article,http://www.nytimes.com/2017/02/07/business/vizio-television-vizio-collected-viewers-habits-consent.html,Business,Business Day,One of the biggest smart TV makers settled charges with the F.T.C. that it collected and sold viewing data from millions of its TVs without consent....
2017-02-08,"Lender Deceived Ailing N.F.L. Retirees, Suit Claims",The New York Times,article,http://www.nytimes.com/2017/02/07/sports/football/nfl-concussion-retirees-lawsuit.html,Sports,Sports,A New Jersey company is accused of luring retirees hoping to receive money in the league’s concussion settlement into costly advances....
2017-02-08,Mother Jones Is Named Magazine of the Year,The New York Times,article,http://www.nytimes.com/2017/02/07/business/media/magazine-of-the-year-awards.html,Business,Business Day,The sponsors of the National Magazine Awards said the magazine had found “new ways to engage audiences and continue its practice of fearless journalism.”...
2017-02-08,‘A Conservative Climate Solution’: Republican Group Calls for Carbon Tax,The New York Times,article,http://www.nytimes.com/2017/02/07/science/a-conservative-climate-solution-republican-group-calls-for-carbon-tax.html,National,Science,"A group of senior Republican figures, led by James A. Baker III, says that taxing carbon emissions is the fairest way to address a warming climate...."
2017-02-07,"Russians Implicated in Doping Still Compete, Angering Other Athletes",The New York Times,article,http://www.nytimes.com/2017/02/07/sports/winter-athletes-threaten-to-skip-events-unless-russian-olympians-are-kept-out-over-doping.html,Sports,Sports,"Hundreds of athletes have called for sports authorities to act on evidence of widespread cheating by Russians at the 2014 Winter Olympics in Sochi, Russia...."
2017-02-07,"Decade After Crisis, No Resolution for Fannie and Freddie",The New York Times,article,http://www.nytimes.com/2017/02/07/business/dealbook/decade-after-crisis-no-resolution-for-fannie-and-freddie.html,Business,Business Day,"Fannie Mae is now backing single-family home rentals, a sign that the government-sponsored mortgage entities are still alive after being left for dead...."
2017-02-07,The Comforts of the Betsy DeVos War,The New York Times,article,http://www.nytimes.com/2017/02/07/opinion/the-comforts-of-the-betsy-devos-war.html,OpEd,Opinion,Why did the Democrats fight so hard? The rules of normal pre-Trump politics still applied....
2017-02-07,Times Names Wall Street Journal Editor to Its Masthead,The New York Times,article,http://www.nytimes.com/2017/02/07/business/media/times-names-wall-street-journal-editor-to-its-masthead-rebecca-blumenstein.html,Business,Business Day,"Rebecca Blumenstein, deputy editor in chief of The Journal, will be a deputy managing editor and one of the highest-ranking women at The New York Times...."
2017-02-07,"Broadway’s Bathroom Problem: Have to Go? Hurry Up, or Hold It",The New York Times,article,http://www.nytimes.com/2017/02/07/theater/broadways-bathroom-problem-have-to-go-hurry-up-or-hold-it.html,Arts&Leisure,Theater,Efforts to add stalls gain speed as the theater industry awakens to the frustration women face at intermission and to a growing expectation of comfort....
2017-02-07,What You Should Watch Tonight,The New York Times,article,http://www.nytimes.com/2017/02/07/watching/what-to-watch-streaming.html,Watching,Watching,"An excellent reality-contest returns today, and a cheery rom-com comes to Netflix...."
2017-02-07,Ali Smith: By the Book,The New York Times,article,http://www.nytimes.com/2017/02/07/books/review/ali-smith-by-the-book.html,BookReview,Books,"The author, most recently, of “Autumn” ranks “Invitation to a Beheading” among the great books: “Nabokov treats us to, then liberates us from, the bad farce of totalitarianism. What a blast.”..."
2017-02-07,Issues Facing Republicans in Replacing Affordable Care Act,The New York Times,article,http://www.nytimes.com/2017/02/07/us/politics/affordable-care-act-trump-republicans.html,National,U.S.,"Many of the choices facing the G.O.P. are variations of a fundamental question: How much of the Affordable Care Act to keep, and how much to discard?..."
2017-02-07,"Executive Orders, Betsy DeVos: Your Tuesday Evening Briefing",The New York Times,article,http://www.nytimes.com/2017/02/07/briefing/executive-orders-betsy-devos.html,NYTNow,Briefing,Here’s what you need to know at the end of the day....
2017-02-07,"He’s 101, She’s 32, and It’s the End of the World",The New York Times,article,http://www.nytimes.com/2017/02/07/books/hes-101-shes-32-and-its-the-end-of-the-world.html,Culture,Books,Ali Smith’s novel “Autumn” is about a platonic friendship and a gloomy time when the evening news is like “Thomas Hardy on speed.”...
2017-02-07,Live Analysis: Oral Arguments on Trump’s Immigration Order,The New York Times,multimedia,http://www.nytimes.com/interactive/2017/02/07/us/ninth-circuit-oral-arguments-trump-immigration.html,U.S.,U.S.,Live analysis from Times reporters of the oral arguments in the Ninth Circuit Court of Appeals on President Trump’s targeted travel ban....
2017-02-07,"Review: George Rose, From His Stage Life to His Unhappy End",The New York Times,article,http://www.nytimes.com/2017/02/07/theater/georgie-review.html,Culture,Theater,"In “Georgie: My Adventures With George Rose,” Ed Dixon recalls the actor’s triumphs in the theater as well as his violent demise...."
2017-02-07,Oscar-Nominated Shorts: Unsung but Worth Your Time,The New York Times,article,http://www.nytimes.com/2017/02/07/movies/oscar-nominated-shorts-2017.html,Culture,Movies,"Often upstaged by the major categories, these short films offer a wide-ranging tour of world cinema...."
2017-02-07,Barcelona Reaches Copa del Rey Final Despite Red Card for Luis Suárez,The New York Times,article,http://www.nytimes.com/2017/02/07/sports/soccer/fc-barcelona-atletico-madrid-copa-del-rey.html,Sports,Sports,"Barcelona topped Atlético Madrid by 3-2 over a two-game semifinal series after a 1-1 draw on Tuesday, but Suárez was sent off and will miss the final...."
2017-02-07,The 51-50 Vote to Confirm DeVos,The New York Times,multimedia,http://www.nytimes.com/video/us/politics/100000004916487/the-51-50-vote-to-confirm-devos.html,U.S. / Politics,U.S.,"Betsy DeVos had one of the most contentious confirmations in history. Calls inundated the Capitol, disrupting the Senate’s voice mail system. But, in a historic tiebreaking vote, Ms. DeVos became the next education secretary...."
2017-02-07,What We’re Reading,The New York Times,article,http://www.nytimes.com/2017/02/07/insider/what-were-reading.html,Insider,Times Insider,"Great reads around the web, from Michael Powell and others...."
2017-02-07,Sotheby’s Files Second Lawsuit Over Works It Calls Fake,The New York Times,article,http://www.nytimes.com/2017/02/07/arts/design/sothebys-forgery-lawsuits.html,Culture,Arts,"This auction house hopes to recover the profits from a 2011 sale of “Portrait of a Gentleman,” which it now says was wrongly credited to Frans Hals...."
